id,blurb,blurb_token,blurb_token_bigram
115450567,To create and distribute a Grammy Award-Winning R&B studio album for talented independent recording artists and songwriters.,"['to', 'create', 'and', 'distribute', 'a', 'grammy', 'r', 'b', 'studio', 'album', 'for', 'talented', 'independent', 'recording', 'artists', 'and', 'songwriters']","['to', 'create', 'and', 'distribute', 'a', 'grammy', 'r_b', 'studio', 'album', 'for', 'talented', 'independent', 'recording', 'artists', 'and', 'songwriters']"
983204213,"I will be creating an LP of some of my favorite original soul tunes, apart of my project with my band, Moonshine Soul.","['i', 'will', 'be', 'creating', 'an', 'lp', 'of', 'some', 'of', 'my', 'favorite', 'original', 'soul', 'tunes', 'apart', 'of', 'my', 'project', 'with', 'my', 'band', 'moonshine', 'soul']","['i_will', 'be_creating', 'an', 'lp', 'of', 'some', 'of', 'my', 'favorite', 'original', 'soul', 'tunes', 'apart', 'of', 'my', 'project', 'with', 'my', 'band', 'moonshine', 'soul']"
669657925,BLACK AND OVER 40 ...,"['black', 'and', 'over']","['black', 'and', 'over']"
203775215,"This Is A Single called ""Eye To Eye"" tells a story of a Black King & Queen growing up Surviving Houston Texas by way of Love","['this', 'is', 'a', 'single', 'called', 'eye', 'to', 'eye', 'tells', 'a', 'story', 'of', 'a', 'black', 'king', 'queen', 'growing', 'up', 'surviving', 'houston', 'texas', 'by', 'way', 'of', 'love']","['this', 'is', 'a', 'single', 'called', 'eye', 'to', 'eye', 'tells', 'a', 'story', 'of', 'a', 'black', 'king', 'queen', 'growing_up', 'surviving', 'houston', 'texas', 'by', 'way', 'of', 'love']"
505844121,I've got visual ideas that I'd like to see come to life with this project.,"['i', 'got', 'visual', 'ideas', 'that', 'i', 'like', 'to', 'see', 'come', 'to', 'life', 'with', 'this', 'project']","['i', 'got', 'visual', 'ideas', 'that', 'i', 'like', 'to', 'see', 'come', 'to', 'life', 'with', 'this_project']"
244060114,"Currently working on New Album ""Paradise"" with Different Genres of songs, Old School Music,R & B /Soul,First Release""Paradise""","['currently', 'working', 'on', 'new', 'album', 'paradise', 'with', 'different', 'genres', 'of', 'songs', 'old', 'school', 'music', 'r', 'b', 'first', 'release', 'paradise']","['currently', 'working', 'on', 'new', 'album', 'paradise', 'with', 'different', 'genres', 'of', 'songs', 'old', 'school', 'music', 'r_b', 'first', 'release', 'paradise']"
135490342,Disco de 8 canciones Plug en español,"['disco', 'de', 'canciones', 'plug', 'en', 'español']","['disco', 'de', 'canciones', 'plug', 'en', 'español']"
2126874045,Help fund my new album by pre-ordering or donating whatever you can! help bring the album to LIFE.,"['help', 'fund', 'my', 'new', 'album', 'by', 'or', 'donating', 'whatever', 'you', 'can', 'help', 'bring', 'the', 'album', 'to', 'life']","['help_fund', 'my', 'new', 'album', 'by', 'or', 'donating', 'whatever', 'you_can', 'help_bring', 'the', 'album', 'to', 'life']"
1793771179,"New music by Durran; R&B/ Soul , Hip-Hop, Alternative music that could do amazing things with more ears.","['new', 'music', 'by', 'durran', 'r', 'soul', 'alternative', 'music', 'that', 'could', 'do', 'amazing', 'things', 'with', 'more', 'ears']","['new', 'music', 'by', 'durran', 'r', 'soul', 'alternative', 'music', 'that', 'could', 'do', 'amazing', 'things', 'with', 'more', 'ears']"
1615814101,M3XX D4MIAN's NEW MINI ALBUM,"['new', 'mini', 'album']","['new', 'mini', 'album']"
1037054545,"I am creating an album titled ""Aphrodite"", an album i've been working on for 6 years but have just never had the funding to finish.","['i', 'am', 'creating', 'an', 'album', 'titled', 'aphrodite', 'an', 'album', 'i', 'been', 'working', 'on', 'for', 'years', 'but', 'have', 'just', 'never', 'had', 'the', 'funding', 'to', 'finish']","['i_am', 'creating', 'an', 'album', 'titled', 'aphrodite', 'an', 'album', 'i', 'been', 'working', 'on', 'for', 'years', 'but', 'have', 'just', 'never', 'had', 'the', 'funding', 'to', 'finish']"
608291358,"Mi propio EP de música urbana(R&B, urban pop, rap)","['mi', 'propio', 'ep', 'de', 'música', 'urbana', 'r', 'b', 'urban', 'pop', 'rap']","['mi', 'propio', 'ep', 'de', 'música', 'urbana', 'r_b', 'urban', 'pop', 'rap']"
1035607798,We're all gakusei now.,"['we', 'all', 'gakusei', 'now']","['we', 'all', 'gakusei', 'now']"
1233972477,A surreal and crazy sci-fi comedy feature film. Think: 'Rick and Morty meets The Office'.,"['a', 'surreal', 'and', 'crazy', 'comedy', 'feature', 'film', 'think', 'and', 'morty', 'meets', 'the', 'office']","['a', 'surreal', 'and', 'crazy', 'comedy', 'feature_film', 'think', 'and', 'morty', 'meets', 'the', 'office']"
726569935,Keep the Mayberry spirit alive with this original feature-length family comedy inspired by The Andy Griffith Show.,"['keep', 'the', 'mayberry', 'spirit', 'alive', 'with', 'this', 'original', 'family', 'comedy', 'inspired', 'by', 'the', 'andy', 'griffith', 'show']","['keep', 'the', 'mayberry', 'spirit', 'alive', 'with', 'this', 'original', 'family', 'comedy', 'inspired', 'by', 'the', 'andy', 'griffith', 'show']"
584263145,An Act Of Influence is a deliciously dark comedy short that explores the importance of human connection in the face of grief.,"['an', 'act', 'of', 'influence', 'is', 'a', 'deliciously', 'dark', 'comedy', 'short', 'that', 'explores', 'the', 'importance', 'of', 'human', 'connection', 'in', 'the', 'face', 'of', 'grief']","['an', 'act', 'of', 'influence', 'is', 'a', 'deliciously', 'dark_comedy', 'short', 'that', 'explores', 'the', 'importance', 'of', 'human', 'connection', 'in', 'the', 'face', 'of', 'grief']"
1045964633,A love-struck guy who borrows money for an engagement ring blunders into an ice-cream van turf war.,"['a', 'guy', 'who', 'borrows', 'money', 'for', 'an', 'engagement', 'ring', 'blunders', 'into', 'an', 'van', 'turf', 'war']","['a', 'guy', 'who', 'borrows', 'money', 'for', 'an', 'engagement', 'ring', 'blunders', 'into', 'an', 'van', 'turf', 'war']"
1460641435,A Mockumentary short film about a small accounting firm and their inability to obtain normalcy.,"['a', 'mockumentary', 'short', 'film', 'about', 'a', 'small', 'accounting', 'firm', 'and', 'their', 'inability', 'to', 'obtain', 'normalcy']","['a', 'mockumentary', 'short_film', 'about', 'a', 'small', 'accounting', 'firm', 'and', 'their', 'inability', 'to', 'obtain', 'normalcy']"
1968467350,"So: Jamie loves Kelli, who loves Leslie. Leslie just left her husband, but when Kelli doesn’t leave Jamie, Leslie starts dating Kelly.","['so', 'jamie', 'loves', 'kelli', 'who', 'loves', 'leslie', 'leslie', 'just', 'left', 'her', 'husband', 'but', 'when', 'kelli', 'doesn', 't', 'leave', 'jamie', 'leslie', 'starts', 'dating', 'kelly']","['so', 'jamie', 'loves', 'kelli', 'who', 'loves', 'leslie', 'leslie', 'just', 'left', 'her', 'husband', 'but', 'when', 'kelli', 'doesn', 't', 'leave', 'jamie', 'leslie', 'starts', 'dating', 'kelly']"
1850438792,A Christmas comedy about three friends stuck in their flat on Christmas Eve. Someone isn't as excited for the big day but why?,"['a', 'christmas', 'comedy', 'about', 'three', 'friends', 'stuck', 'in', 'their', 'flat', 'on', 'christmas', 'eve', 'someone', 'is', 'as', 'excited', 'for', 'the', 'big', 'day', 'but', 'why']","['a', 'christmas', 'comedy_about', 'three', 'friends', 'stuck', 'in', 'their', 'flat', 'on', 'christmas', 'eve', 'someone', 'is', 'as', 'excited', 'for', 'the', 'big', 'day', 'but', 'why']"
862789856,"A celebration of music, romance,  supernaturality, and the 1980’s.","['a', 'celebration', 'of', 'music', 'romance', 'supernaturality', 'and', 'the', 's']","['a', 'celebration', 'of', 'music', 'romance', 'supernaturality', 'and', 'the', 's']"
818289853,the new film by Hal Hartley,"['the', 'new', 'film', 'by', 'hal', 'hartley']","['the', 'new', 'film', 'by', 'hal', 'hartley']"
268712443,The extinction of all cows on earth brings an adventure comedic coming-of-age short film.,"['the', 'extinction', 'of', 'all', 'cows', 'on', 'earth', 'brings', 'an', 'adventure', 'comedic', 'short', 'film']","['the', 'extinction', 'of', 'all', 'cows', 'on', 'earth', 'brings', 'an', 'adventure', 'comedic', 'short_film']"
1159632348,What happens when 6 thirsty influencers are forced to cohabitate while they compete for a dream brand deal? Hint: it ain’t pretty...,"['what', 'happens', 'when', 'thirsty', 'influencers', 'are', 'forced', 'to', 'cohabitate', 'while', 'they', 'compete', 'for', 'a', 'dream', 'brand', 'deal', 'hint', 'it', 'ain', 't', 'pretty']","['what_happens', 'when', 'thirsty', 'influencers', 'are', 'forced', 'to', 'cohabitate', 'while', 'they', 'compete', 'for', 'a', 'dream', 'brand', 'deal', 'hint', 'it', 'ain', 't', 'pretty']"
1326237547,"A book of recipes, photos, and stories from Swatow and its diaspora. Jia! = Eat!","['a', 'book', 'of', 'recipes', 'photos', 'and', 'stories', 'from', 'swatow', 'and', 'its', 'diaspora', 'jia', 'eat']","['a', 'book', 'of', 'recipes', 'photos', 'and', 'stories', 'from', 'swatow', 'and', 'its', 'diaspora', 'jia', 'eat']"
151328471,"A whimsical cake decorating book bursting with dozens of fun new and classic designs, step-by-step instructions with vivid photographs!","['a', 'whimsical', 'cake', 'decorating', 'book', 'bursting', 'with', 'dozens', 'of', 'fun', 'new', 'and', 'classic', 'designs', 'instructions', 'with', 'vivid', 'photographs']","['a', 'whimsical', 'cake', 'decorating', 'book', 'bursting', 'with', 'dozens', 'of', 'fun', 'new', 'and', 'classic', 'designs', 'instructions', 'with', 'vivid', 'photographs']"
2080586794,"Un livre de recettes qui propose des salades créatives, surprenantes qui sauront même amadouer les dents plus carnivores.","['un', 'livre', 'de', 'recettes', 'qui', 'propose', 'des', 'salades', 'créatives', 'surprenantes', 'qui', 'sauront', 'même', 'amadouer', 'les', 'dents', 'plus', 'carnivores']","['un', 'livre', 'de', 'recettes', 'qui', 'propose', 'des', 'salades', 'créatives', 'surprenantes', 'qui', 'sauront', 'même', 'amadouer', 'les', 'dents', 'plus', 'carnivores']"
1111498637,A Fundraiser to help me launch my wholesome treats cookbook as well as bringing delicious wholesome baking kits to life!,"['a', 'fundraiser', 'to', 'help', 'me', 'launch', 'my', 'wholesome', 'treats', 'cookbook', 'as', 'well', 'as', 'bringing', 'delicious', 'wholesome', 'baking', 'kits', 'to', 'life']","['a', 'fundraiser', 'to', 'help_me', 'launch', 'my', 'wholesome', 'treats', 'cookbook', 'as_well', 'as', 'bringing', 'delicious', 'wholesome', 'baking', 'kits', 'to', 'life']"
1820267657,"My goal is to figure out how the USA really eats, one verbal recipe at a time.","['my', 'goal', 'is', 'to', 'figure', 'out', 'how', 'the', 'usa', 'really', 'eats', 'one', 'verbal', 'recipe', 'at', 'a', 'time']","['my', 'goal', 'is', 'to', 'figure', 'out', 'how', 'the', 'usa', 'really', 'eats', 'one', 'verbal', 'recipe', 'at', 'a', 'time']"
103369186,"A Recipe Book, Menu Planner & Nutrition Handbook All In One - Designed to Help Busy Moms Make Healthy Food Their Kids Will Love!","['a', 'recipe', 'book', 'menu', 'planner', 'nutrition', 'handbook', 'all', 'in', 'one', 'designed', 'to', 'help', 'busy', 'moms', 'make', 'healthy', 'food', 'their', 'kids', 'will', 'love']","['a', 'recipe_book', 'menu', 'planner', 'nutrition', 'handbook', 'all', 'in', 'one', 'designed', 'to', 'help', 'busy', 'moms', 'make', 'healthy', 'food', 'their', 'kids', 'will', 'love']"
499814439,Plant-Based Boot Camp is the vegan cookbook for people who are afraid of vegan food. Over 200 delicious recipes with full-color photos.,"['boot', 'camp', 'is', 'the', 'vegan', 'cookbook', 'for', 'people', 'who', 'are', 'afraid', 'of', 'vegan', 'food', 'over', 'delicious', 'recipes', 'with', 'photos']","['boot', 'camp', 'is', 'the', 'vegan', 'cookbook', 'for', 'people_who', 'are', 'afraid', 'of', 'vegan', 'food', 'over', 'delicious_recipes', 'with', 'photos']"
637687741,A cookbook which compiles everyone's best children recipes and parenting advice! You are the creator!,"['a', 'cookbook', 'which', 'compiles', 'everyone', 'best', 'children', 'recipes', 'and', 'parenting', 'advice', 'you', 'are', 'the', 'creator']","['a', 'cookbook', 'which', 'compiles', 'everyone', 'best', 'children', 'recipes', 'and', 'parenting', 'advice', 'you', 'are', 'the', 'creator']"
1192745298,ELLIOTS i BROMMA. Den första kokboken med äkta Brommakänsla! En perfekt present till dig som gillar att ta tolvan till krogen!,"['elliots', 'i', 'bromma', 'den', 'första', 'kokboken', 'med', 'äkta', 'brommakänsla', 'en', 'perfekt', 'present', 'till', 'dig', 'som', 'gillar', 'att', 'ta', 'tolvan', 'till', 'krogen']","['elliots', 'i', 'bromma', 'den', 'första', 'kokboken', 'med', 'äkta', 'brommakänsla', 'en', 'perfekt', 'present', 'till', 'dig', 'som', 'gillar', 'att', 'ta', 'tolvan', 'till', 'krogen']"
703342121,A collection of Classic Puerto Rican dishes. These quick and easy recipes will reconnect you with your Boricua roots!,"['a', 'collection', 'of', 'classic', 'puerto', 'rican', 'dishes', 'these', 'quick', 'and', 'easy', 'recipes', 'will', 'reconnect', 'you', 'with', 'your', 'boricua', 'roots']","['a', 'collection', 'of', 'classic', 'puerto', 'rican', 'dishes', 'these', 'quick', 'and', 'easy', 'recipes', 'will', 'reconnect', 'you', 'with', 'your', 'boricua', 'roots']"
40426524,A pocket sized cookbook of the most legendary nacho recipes of all time for you to savor and consume.,"['a', 'pocket', 'sized', 'cookbook', 'of', 'the', 'most', 'legendary', 'nacho', 'recipes', 'of', 'all', 'time', 'for', 'you', 'to', 'savor', 'and', 'consume']","['a', 'pocket', 'sized', 'cookbook', 'of', 'the', 'most', 'legendary', 'nacho', 'recipes', 'of', 'all', 'time', 'for', 'you', 'to', 'savor', 'and', 'consume']"
609281971,A cookbook by health coach & lifestyle blogger Jamila Winwood with 60 healthy recipes inspired by the Moroccan kitchen.,"['a', 'cookbook', 'by', 'health', 'coach', 'lifestyle', 'blogger', 'jamila', 'winwood', 'with', 'healthy', 'recipes', 'inspired', 'by', 'the', 'moroccan', 'kitchen']","['a', 'cookbook', 'by', 'health', 'coach', 'lifestyle', 'blogger', 'jamila', 'winwood', 'with', 'healthy', 'recipes', 'inspired', 'by', 'the', 'moroccan', 'kitchen']"
1581916256,River and Knowles is an online platform for discerning readers to discover independent authors.,"['river', 'and', 'knowles', 'is', 'an', 'online', 'platform', 'for', 'discerning', 'readers', 'to', 'discover', 'independent', 'authors']","['river', 'and', 'knowles', 'is', 'an', 'online', 'platform', 'for', 'discerning', 'readers', 'to', 'discover', 'independent', 'authors']"
1116964945,Creating fuel caps to fit a Western Market! An aesthetic and durable accessory directly carved out of Aluminum for car lovers!,"['creating', 'fuel', 'caps', 'to', 'fit', 'a', 'western', 'market', 'an', 'aesthetic', 'and', 'durable', 'accessory', 'directly', 'carved', 'out', 'of', 'aluminum', 'for', 'car', 'lovers']","['creating', 'fuel', 'caps', 'to', 'fit', 'a', 'western', 'market', 'an', 'aesthetic', 'and', 'durable', 'accessory', 'directly', 'carved', 'out', 'of', 'aluminum', 'for', 'car', 'lovers']"
1412423048,Strong & Spacious | Anti-theft | Water Repellent | Protected Laptop & Tablet Sleeves | Breathable Backpad & Strap,"['strong', 'spacious', 'water', 'repellent', 'protected', 'laptop', 'tablet', 'sleeves', 'breathable', 'backpad', 'strap']","['strong', 'spacious', 'water', 'repellent', 'protected', 'laptop', 'tablet', 'sleeves', 'breathable', 'backpad', 'strap']"
191242483,"A Swiss Made automatic dive watch for under $500, with features you won't find in watches twice the price.","['a', 'swiss', 'made', 'automatic', 'dive', 'watch', 'for', 'under', 'with', 'features', 'you', 'wo', 'find', 'in', 'watches', 'twice', 'the', 'price']","['a', 'swiss', 'made', 'automatic', 'dive', 'watch', 'for', 'under', 'with', 'features', 'you', 'wo', 'find', 'in', 'watches', 'twice', 'the', 'price']"
468242383,"A handmade, gemstone 18 K gold vermeil collection of necklaces built around discovering your true passion and turning it into action.","['a', 'handmade', 'gemstone', 'k', 'gold', 'vermeil', 'collection', 'of', 'necklaces', 'built', 'around', 'discovering', 'your', 'true', 'passion', 'and', 'turning', 'it', 'into', 'action']","['a', 'handmade', 'gemstone', 'k', 'gold', 'vermeil', 'collection', 'of', 'necklaces', 'built', 'around', 'discovering', 'your', 'true', 'passion', 'and', 'turning', 'it', 'into', 'action']"
